YP_095520_1	Q5ZV52	25.217	115	73	4	280	387	537	645	0.54	28.1
YP_095520_1	YP_095397_1	47.059	34	16	1	309	340	348	381	0.86	27.3
YP_095525_1	Q5ZVE4	100.000	598	0	0	1	598	1	598	0.0	1241
YP_095525_1	Q5ZSJ4	29.000	300	157	9	299	584	494	751	1.86e-26	110
YP_095525_1	YP_096170_1	24.876	201	110	6	329	511	244	421	1.06e-10	60.1
YP_095525_1	YP_096169_1	25.103	243	127	9	281	511	229	428	4.68e-10	58.2
YP_095525_1	Q5ZSK8	24.609	256	139	11	321	552	32	257	1.38e-07	49.3
YP_095617_1	Q5ZV52	100.000	672	0	0	1	672	1	672	0.0	1361
YP_095617_1	YP_096336_1	50.350	143	71	0	530	672	155	297	2.06e-37	137
YP_095617_1	Q5ZVF2	35.252	139	74	5	528	660	723	851	6.23e-13	67.4
YP_095617_1	Q5ZSR5	21.591	264	180	11	391	643	636	883	0.002	37.0
YP_095617_1	Q5ZVF6	29.060	117	67	4	534	646	135	239	0.003	35.4
YP_095627_1	Q5ZV42	100.000	353	0	0	1	353	1	353	0.0	718
YP_095627_1	Q5ZYX1	25.217	115	83	1	1	115	5	116	1.41e-06	44.7
YP_095627_1	Q5ZSJ0	26.316	76	40	3	16	82	113	181	0.030	31.6
YP_095627_1	Q5ZZ03	28.788	66	45	2	189	252	899	964	0.13	29.6
YP_095627_1	Q9Z877	26.087	69	50	1	8	76	114	181	0.30	28.5
YP_095648_1	Q5ZV21	100.000	439	0	0	1	439	1	439	0.0	897
YP_095648_1	P14789	25.000	116	69	3	241	349	40	144	1.2	26.9
YP_095648_1	YP_124946_1	29.412	68	43	1	146	213	83	145	3.4	25.4
YP_095648_1	Q5ZY53	23.026	152	80	6	67	194	252	390	3.6	25.4
YP_095648_1	NP_066636_1	35.484	31	20	0	279	309	355	385	5.7	24.6
YP_095652_1	Q5ZV17	100.000	130	0	0	1	130	1	130	8.95e-94	262
YP_095652_1	Q5ZST2	41.667	24	14	0	102	125	47	70	0.57	25.0
YP_095652_1	Q5ZT37	25.926	81	43	3	32	98	47	124	3.4	22.7
YP_095652_1	Q9JP32	26.761	71	35	3	19	84	177	235	4.5	22.7
YP_095652_1	Q5ZRS4	33.333	54	31	2	73	121	93	146	5.3	22.3
YP_095669_1	Q5ZV00	100.000	417	0	0	1	417	1	417	0.0	858
YP_095669_1	Q5ZYT6	29.956	227	150	3	87	311	197	416	4.08e-25	103
YP_095669_1	YP_096399_1	28.571	119	84	1	112	229	110	228	1.33e-08	52.0
YP_095669_1	A0KHZ7	24.786	117	85	3	114	228	2488	2603	9.28e-06	43.5
YP_095669_1	NP_820749_1	28.395	81	57	1	120	200	41	120	0.009	32.7
YP_095687_1	Q5ZUY2	100.000	493	0	0	1	493	1	493	0.0	991
YP_095687_1	Q5ZUB7	33.824	68	37	2	275	342	206	265	0.001	36.6
YP_095687_1	YP_096408_1	37.681	69	42	1	237	304	138	206	0.012	33.1
YP_095687_1	YP_095974_1	23.585	106	79	2	200	304	114	218	1.0	27.3
YP_095687_1	Q5ZWY8	33.333	93	53	3	266	358	15	98	2.7	25.8
YP_095716_1	P37033	100.000	208	0	0	1	208	1	208	8.70e-156	425
YP_095716_1	Q8D4Y9	28.302	53	38	0	9	61	82	134	0.071	29.3
YP_095716_1	P0DPS5	30.159	63	35	2	102	160	27	84	0.37	26.9
YP_095716_1	Q5ZU59	34.211	38	25	0	127	164	182	219	1.2	25.4
YP_095716_1	NP_819077_1	30.233	43	26	1	16	58	575	613	1.8	25.0
YP_095744_1	Q5ZUS5	100.000	562	0	0	1	562	1	562	0.0	1174
YP_095744_1	Q5ZSH1	31.771	192	102	6	46	213	61	247	8.75e-18	81.6
YP_095744_1	NP_820063_1	28.505	214	128	8	68	265	129	333	1.73e-16	77.4
YP_095744_1	NP_819899_1	36.111	36	20	1	344	376	55	90	3.8	25.4
YP_095744_1	Q5ZT91	32.787	61	37	2	363	420	53	112	5.3	24.6
YP_095777_1	Q5ZUP2	100.000	436	0	0	1	436	1	436	0.0	894
YP_095777_1	Q5ZSJ2	28.682	129	76	5	12	131	103	224	0.78	27.3
YP_095777_1	A6YCJ6	30.769	65	35	2	60	116	11	73	1.00	26.9
YP_095777_1	A0FKE4	31.250	80	39	3	45	116	2	73	1.5	26.6
YP_095777_1	A0KHZ7	28.333	60	33	2	201	257	2672	2724	2.0	26.2
YP_095877_1	Q5ZUE7	100.000	220	0	0	1	220	1	220	1.48e-162	443
YP_095877_1	Q5ZXU7	26.429	140	80	5	7	137	211	336	8.49e-04	35.4
YP_095877_1	Q5ZXU7	33.333	57	36	2	97	153	97	151	0.029	30.4
YP_095877_1	D1MWR4	26.582	79	45	3	77	144	199	275	0.90	25.8
YP_095877_1	Q5ZU83	29.851	67	37	2	81	147	230	286	1.1	25.8
YP_095877_1	YP_096169_1	29.464	112	67	3	113	212	1698	1809	1.8	25.0
YP_095907_1	Q5ZUB7	100.000	573	0	0	1	573	1	573	0.0	1163
YP_095907_1	Q5ZWY8	31.638	177	95	5	197	350	67	240	3.48e-11	60.1
YP_095907_1	Q5ZWY8	35.000	60	37	2	293	351	40	98	1.6	26.6
YP_095907_1	Q5ZWY8	25.641	117	74	3	69	185	137	240	6.5	24.6
YP_095907_1	Q5ZUY2	33.824	68	37	2	206	265	275	342	0.002	36.6
YP_095907_1	Q9ZJ19	33.333	42	24	1	172	213	11	48	0.77	27.3
YP_095907_1	NP_819032_2	38.095	42	26	0	497	538	128	169	2.0	26.2
YP_095949_1	Q5ZU75	100.000	204	0	0	1	204	1	204	1.09e-151	414
YP_095949_1	YP_096408_1	52.261	199	87	4	12	204	158	354	3.63e-58	182
YP_095949_1	YP_096408_1	38.065	155	83	6	1	146	1	151	2.17e-10	54.7
YP_095949_1	YP_095974_1	29.940	167	94	6	1	148	11	173	6.88e-09	50.4
YP_095949_1	YP_095974_1	27.500	200	106	6	7	198	368	536	1.31e-07	46.6
YP_095949_1	YP_095974_1	35.606	132	74	6	12	136	83	210	1.55e-06	43.5
YP_095949_1	YP_095974_1	33.333	165	89	7	12	160	199	358	4.36e-06	42.0
YP_095949_1	YP_095974_1	33.929	112	64	3	11	116	227	334	8.41e-04	35.0
YP_095949_1	Q5ZWY8	31.461	89	49	5	50	137	42	119	0.009	32.0
YP_095949_1	Q5ZWY8	27.679	112	67	5	9	119	30	128	0.19	27.7
YP_095949_1	Q5ZU60	32.381	105	59	4	8	100	46	150	0.026	30.4
YP_095949_1	Q5ZU60	36.486	74	38	3	23	88	92	164	0.030	30.4
YP_095949_1	Q5ZU60	22.656	128	89	2	23	140	122	249	0.044	29.6
YP_095949_1	Q5ZU60	29.333	75	46	1	23	90	32	106	0.22	27.7
YP_095949_1	Q5ZU60	30.882	68	39	3	24	84	4	70	2.5	24.3
YP_095963_1	Q5ZU61	100.000	249	0	0	1	249	1	249	0.0	505
YP_095963_1	Q5ZVX2	25.309	162	99	5	5	157	191	339	0.100	29.3
YP_095963_1	Q5ZZD1	20.968	186	108	6	18	178	80	251	0.85	26.2
YP_095963_1	Q5ZUY2	27.174	92	60	3	24	109	159	249	2.1	25.0
YP_095963_1	Q45716	32.075	53	25	2	65	109	579	628	2.2	25.0
YP_095964_1	Q5ZU60	100.000	335	0	0	1	335	1	335	0.0	668
YP_095964_1	YP_095974_1	34.454	238	148	8	6	242	184	414	1.05e-26	105
YP_095964_1	YP_095974_1	30.267	337	183	12	30	331	34	353	1.51e-24	99.8
YP_095964_1	YP_095974_1	32.937	252	159	9	14	264	164	406	3.71e-23	95.5
YP_095964_1	YP_095974_1	33.835	266	141	9	6	242	68	327	4.03e-23	95.5
YP_095964_1	YP_096408_1	33.692	279	159	11	31	295	23	289	7.27e-20	84.7
YP_095964_1	YP_096408_1	29.804	255	144	8	15	240	66	314	4.77e-17	76.6
YP_095964_1	Q5ZU75	32.381	105	59	4	46	150	8	100	0.042	30.4
YP_095964_1	Q5ZU75	36.486	74	38	3	92	164	23	88	0.049	30.4
YP_095964_1	Q5ZU75	22.656	128	89	2	122	249	23	140	0.072	29.6
YP_095964_1	Q5ZU75	29.333	75	46	1	32	106	23	90	0.36	27.7
YP_095964_1	Q5ZU75	30.882	68	39	3	4	70	24	84	4.1	24.3
YP_095964_1	Q5ZWY8	26.866	134	78	6	120	248	42	160	0.085	29.6
YP_095964_1	Q5ZWY8	27.632	76	43	3	90	165	42	105	0.45	27.7
YP_095965_1	Q5ZU59	100.000	446	0	0	1	446	1	446	0.0	916
YP_095965_1	Q9Z3F4	36.170	47	26	1	91	137	641	683	0.45	28.5
YP_095965_1	Q5ZVZ8	39.535	43	23	2	342	382	272	313	0.53	28.1
YP_095965_1	Q5ZWW5	31.579	76	40	3	348	417	63	132	1.3	26.6
YP_095965_1	NP_819033_1	22.131	122	87	3	155	272	205	322	1.8	26.2
YP_095966_1	Q5ZU58	100.000	374	0	0	1	374	1	374	0.0	767
YP_095966_1	YP_067323_1	46.291	337	171	5	11	339	8	342	3.12e-103	308
YP_095966_1	Q7WZI1	37.209	43	21	2	295	331	212	254	0.85	26.9
YP_095966_1	Q5QSZ9	27.848	79	37	4	5	80	838	899	1.9	26.2
YP_095966_1	O05442	27.273	66	43	2	177	242	267	327	3.3	25.4
YP_095976_1	Q5ZU48	100.000	257	0	0	1	257	1	257	0.0	525
YP_095976_1	Q9Z780	25.316	79	57	1	1	79	6	82	1.7	25.0
YP_095976_1	Q5ZVJ1	30.909	55	26	2	152	206	122	164	1.9	25.4
YP_095976_1	A0KHZ7	30.508	59	31	2	32	90	2702	2750	4.0	24.3
YP_095976_1	Q5ZSL9	23.457	81	55	2	107	187	136	209	5.3	23.9
YP_095978_1	Q5ZU46	100.000	188	0	0	1	188	1	188	2.16e-138	380
YP_095978_1	Q84FI6	33.333	42	23	1	39	80	120	156	4.9	23.1
YP_095978_1	A1JQ83	27.273	55	32	1	15	69	36	82	5.4	23.1
YP_095978_1	E0SIS4	32.432	37	25	0	123	159	291	327	5.6	23.1
YP_095978_1	P55117	41.935	31	17	1	8	38	584	613	5.7	23.1
YP_095979_1	Q5ZU45	100.000	699	0	0	1	699	1	699	0.0	1414
YP_095979_1	NP_820668_1	25.688	109	68	1	565	673	68	163	0.44	29.3
YP_095979_1	Q8VPK4	28.169	71	41	2	35	105	1293	1353	0.68	28.5
YP_095979_1	Q5ZUG2	51.852	27	13	0	360	386	187	213	1.6	27.3
YP_095979_1	Q8XDQ1	37.500	48	29	1	204	251	41	87	3.2	26.2
YP_095980_1	Q5ZU44	100.000	436	0	0	1	436	1	436	0.0	880
YP_095980_1	Q5EN61	25.000	68	46	2	56	120	17	82	0.83	27.3
YP_095980_1	Q06117	26.000	50	35	1	335	382	194	243	3.0	25.8
YP_095980_1	Q9RBS2	26.829	41	30	0	165	205	961	1001	4.1	25.4
YP_095980_1	Q5ZSW0	24.074	108	59	4	2	95	154	252	5.7	24.6
YP_095981_1	Q5ZU43	100.000	988	0	0	1	988	1	988	0.0	2007
YP_095981_1	YP_095982_1	26.471	476	278	14	179	642	80	495	2.72e-32	128
YP_095981_1	Q5ZSR5	24.211	95	55	3	600	689	109	191	1.4	28.1
YP_095981_1	Q5ZSD5	24.490	98	68	3	591	684	266	361	1.8	27.7
YP_095981_1	ACJ19818_1	37.500	40	23	1	101	138	196	235	4.3	26.2
YP_095985_1	Q5ZU39	100.000	635	0	0	1	635	1	635	0.0	1303
YP_095985_1	YP_095729_1	25.000	592	337	15	66	626	29	544	3.23e-21	93.2
YP_095985_1	O84226	28.829	111	69	3	489	596	67	170	0.10	30.4
YP_095985_1	Q9Z7E2	26.154	65	38	2	184	244	159	217	0.58	28.5
YP_095985_1	Q5ZT91	22.727	110	70	4	460	567	114	210	1.6	26.6
YP_096166_1	YP_096169_1	89.065	1518	156	3	1	1518	6	1513	0.0	2803
YP_096166_1	YP_096169_1	54.583	480	200	4	1065	1527	1439	1917	1.05e-145	487
YP_096166_1	YP_096170_1	54.872	1560	616	26	1	1533	8	1506	0.0	1616
YP_096166_1	Q5ZSK8	32.812	256	136	11	237	469	21	263	7.70e-25	104
YP_096166_1	YP_096167_1	32.275	189	108	7	288	469	1	176	5.61e-19	85.1
YP_096166_1	Q5ZVE4	25.103	243	127	9	224	423	281	511	1.81e-09	57.4
YP_096168_1	YP_096515_1	56.718	774	324	6	99	866	36	804	0.0	919
YP_096168_1	D3GUW5	32.895	76	44	4	705	773	287	362	0.010	34.7
YP_096168_1	P40722	26.374	91	61	3	218	303	194	283	0.15	30.8
YP_096168_1	YP_095397_1	48.485	33	17	0	450	482	486	518	0.20	30.4
YP_096168_1	Q5ZYJ7	23.256	86	51	2	695	772	58	136	0.34	29.3
YP_096179_1	Q5ZTJ5	100.000	419	0	0	1	419	1	419	0.0	863
YP_096179_1	C7BKP9_2	30.380	79	55	0	191	269	523	601	0.88	27.3
YP_096179_1	Q5ZZ76	32.653	49	31	1	161	209	714	760	2.2	26.2
YP_096179_1	D2TTX7	48.148	27	11	1	250	273	416	442	2.8	25.8
YP_096179_1	P96622	24.242	66	47	1	287	349	27	92	5.7	23.9
YP_096212_1	Q5ZTG2	100.000	178	0	0	1	178	1	178	3.45e-131	360
YP_096212_1	Q5ZTL2	66.667	15	5	0	104	118	5	19	0.94	24.6
YP_096212_1	Q5ZWF6	36.842	38	24	0	111	148	99	136	1.6	24.6
YP_096212_1	D2TTX7	33.333	30	20	0	123	152	428	457	2.0	24.6
YP_096212_1	YP_124884_1	42.500	40	21	1	53	92	371	408	2.5	24.3
YP_096228_1	Q5ZTE6	100.000	590	0	0	1	590	1	590	0.0	1187
YP_096228_1	Q8Z550	35.484	93	43	5	346	427	8	94	0.62	28.1
YP_096228_1	Q5ZV52	29.870	77	45	1	232	308	256	323	1.8	26.9
YP_096228_1	YP_095901_1	26.190	126	68	4	77	192	249	359	2.2	26.6
YP_096228_1	P40699	24.096	83	36	2	430	485	217	299	3.6	25.8
YP_096260_1	Q5ZTB4	100.000	744	0	0	1	744	1	744	0.0	1545
YP_096260_1	YP_094281_1	31.071	280	148	10	294	545	4	266	4.09e-25	103
YP_096260_1	Q5ZSI8	31.746	63	36	3	295	355	16	73	0.040	32.3
YP_096260_1	Q5ZSI8	26.136	88	43	2	481	549	234	318	0.25	30.0
YP_096260_1	Q87W65	23.967	242	151	11	79	308	390	610	0.23	30.0
YP_096260_1	YP_095982_1	39.216	51	27	2	163	212	12	59	0.31	29.6
YP_096307_1	Q5ZT67	100.000	425	0	0	1	425	1	425	0.0	854
YP_096307_1	YP_095901_1	42.241	348	201	0	26	373	16	363	5.08e-89	272
YP_096307_1	Q9Z8Z8	24.000	275	178	8	97	354	37	297	6.41e-08	49.7
YP_096307_1	Q5ZSM7	26.126	111	65	2	158	258	1012	1115	0.003	35.4
YP_096307_1	Q5ZSM7	30.159	63	41	1	164	226	889	948	2.9	25.8
YP_096307_1	YP_414449_1	23.622	254	150	10	143	358	1061	1308	0.023	32.3
YP_096337_1	Q5ZT37	100.000	127	0	0	1	127	1	127	1.43e-93	261
YP_096337_1	YP_096336_1	48.750	80	41	0	1	80	1	80	3.70e-18	73.9
YP_096337_1	Q5ZWA2	40.000	25	15	0	28	52	518	542	0.33	25.8
YP_096337_1	Q5ZZ85	28.947	76	46	3	11	81	935	1007	0.97	24.6
YP_096337_1	D2AJE7	26.667	45	33	0	11	55	180	224	1.9	23.9
YP_096414_1	Q5ZSW0	100.000	365	0	0	1	365	1	365	0.0	760
YP_096414_1	AAS20351_1	28.000	75	45	2	1	68	1430	1502	0.47	28.1
YP_096414_1	P18011	31.818	66	40	2	28	93	126	186	1.0	26.9
YP_096414_1	NP_820440_1	39.583	48	20	3	199	242	408	450	1.0	26.9
YP_096414_1	Q9Z7E2	22.989	87	63	2	115	198	12	97	2.0	25.8
YP_096415_1	Q5ZSV9	100.000	101	0	0	1	101	1	101	8.88e-74	209
YP_096415_1	YP_153927_1	38.710	31	19	0	7	37	240	270	1.6	23.5
YP_096415_1	YP_124946_1	25.758	66	45	1	26	91	288	349	2.4	22.7
YP_096415_1	Q5ZUK0	21.875	32	25	0	32	63	3	34	2.6	22.7
YP_096415_1	CAH11303_1	39.130	23	14	0	29	51	70	92	2.8	22.7
YP_096417_1	Q5ZSV7	100.000	272	0	0	1	272	1	272	0.0	563
YP_096417_1	P43153	30.612	49	32	2	160	206	981	1029	1.2	26.2
YP_096417_1	U1IBD2	40.000	50	22	3	184	226	580	628	1.8	25.8
YP_096417_1	AAW70606_1	45.455	33	12	2	116	142	101	133	2.1	25.0
YP_096417_1	Q5ZYK7	28.846	52	34	2	154	204	584	633	2.2	25.4
YP_096419_1	Q5ZSV5	100.000	275	0	0	1	275	1	275	0.0	566
YP_096419_1	Q5ZVX6	29.358	109	69	4	1	102	658	765	0.27	28.1
YP_096419_1	Q5ZU22	38.235	34	21	0	56	89	509	542	0.93	26.6
YP_096419_1	Q5ZTC3	25.287	87	53	3	11	97	1130	1204	1.4	25.8
YP_096419_1	Q6WRW3	39.474	38	14	1	66	103	168	196	1.9	25.4
YP_096430_1	Q5ZSU4	100.000	753	0	0	1	753	1	753	0.0	1564
YP_096430_1	Q5ZUG2	35.385	65	34	1	676	732	163	227	0.039	32.3
YP_096430_1	ABY91230_2	28.889	90	59	3	405	493	23	108	0.39	29.6
YP_096430_1	Q888Y1	28.421	95	64	2	546	639	1861	1952	0.47	29.3
YP_096430_1	B5AGT2	28.571	70	42	3	503	572	120	181	3.3	26.6
YP_096472_1	Q5ZSQ2	100.000	507	0	0	1	507	1	507	0.0	1039
YP_096472_1	P0C0J0	22.857	105	70	3	61	163	64	159	0.15	30.0
YP_096472_1	CAX11132_1	20.270	148	90	6	126	263	325	454	0.20	29.6
YP_096472_1	Q5ZVT6	41.176	34	19	1	366	399	321	353	0.62	28.1
YP_096472_1	YP_153762_1	29.167	72	46	3	117	184	6	76	0.96	27.7
YP_096489_1	YP_096399_1	35.079	382	225	5	15	388	10	376	5.92e-79	247
YP_096489_1	Q5ZV00	32.174	115	78	0	79	193	82	196	7.06e-14	68.6
YP_096489_1	Q5ZYT6	24.607	191	129	3	82	258	195	384	4.62e-12	63.5
YP_096489_1	NP_820749_1	30.128	156	94	5	82	233	7	151	5.30e-07	45.8
YP_096489_1	A0KHZ7	22.222	108	82	1	99	204	2474	2581	0.066	31.2
YP_096497_1	Q5ZSM7	100.000	1294	0	0	1	1294	1	1294	0.0	2606
YP_096497_1	Q5ZVF7	31.783	129	84	3	1155	1283	398	522	6.06e-10	58.5
YP_096497_1	Q5ZVF6	34.586	133	75	5	1158	1282	134	262	6.10e-09	54.3
YP_096497_1	Q5ZT67	26.126	111	65	2	1012	1115	158	258	0.007	35.8
YP_096497_1	Q5ZT67	30.159	63	41	1	889	948	164	226	6.6	26.2
YP_096497_1	Q9Z8Z8	26.818	220	127	9	954	1154	150	354	0.055	32.7
YP_096497_1	Q9Z8Z8	29.268	123	63	4	1012	1110	121	243	1.1	28.5
YP_096497_1	Q9Z8Z8	22.712	295	199	9	720	995	98	382	1.6	28.1
YP_096497_1	Q9Z8Z8	23.188	138	91	3	680	805	202	336	2.3	27.7
YP_096511_1	Q5ZSL3	100.000	942	0	0	1	942	1	942	0.0	1937
YP_096511_1	Q5ZZ85	28.571	84	50	3	820	898	712	790	0.57	29.3
YP_096511_1	Q5ZZ85	35.185	54	34	1	773	825	559	612	5.6	26.2
YP_096511_1	Q07833	33.333	33	14	1	669	701	459	483	7.9	25.4
YP_096511_1	Q5ZUP2	29.213	89	54	4	735	822	295	375	8.5	25.4
YP_096511_1	Q5ZSG2	27.692	65	43	2	464	527	49	110	8.8	25.0
YP_096516_1	Q5ZSK8	100.000	397	0	0	1	397	1	397	0.0	827
YP_096516_1	YP_096167_1	71.237	299	71	5	88	385	1	285	2.62e-149	421
YP_096516_1	YP_096170_1	32.323	297	157	10	21	306	244	507	1.20e-32	125
YP_096516_1	YP_096169_1	32.812	256	136	11	21	263	242	474	2.29e-25	104
YP_096516_1	Q5ZSJ4	27.843	255	125	9	27	257	503	722	1.08e-17	80.5
YP_096517_1	YP_124884_1	74.862	907	212	8	4	904	1	897	0.0	1357
YP_096517_1	ABQ56057_1	27.132	129	93	1	339	466	15	143	1.61e-11	63.2
YP_096517_1	Q5ZSR5	27.174	92	41	2	14	79	10	101	6.10e-04	38.9
YP_096517_1	B7UI21	35.484	62	29	1	611	661	157	218	0.19	30.4
YP_096517_1	G0Z026	25.301	83	55	4	558	634	35	116	2.8	26.6
YP_096518_1	YP_124884_1	91.785	913	66	4	5	917	1	904	0.0	1707
YP_096518_1	ABQ56057_1	30.303	132	91	1	340	470	12	143	1.82e-13	69.3
YP_096518_1	Q5ZSR5	27.692	65	31	1	15	63	10	74	0.007	35.4
YP_096518_1	P55117	35.227	88	47	4	657	742	162	241	0.018	34.3
YP_096518_1	NP_820476_2	31.250	80	41	3	213	290	423	490	1.2	28.1
YP_096530_1	Q5ZSJ4	100.000	779	0	0	1	779	1	779	0.0	1622
YP_096530_1	Q5ZVE4	29.553	291	149	9	503	751	308	584	2.15e-26	110
YP_096530_1	Q5ZSK8	27.843	255	125	9	503	722	27	257	2.26e-17	80.5
YP_096530_1	YP_096170_1	25.287	261	165	8	508	757	255	496	5.29e-13	68.2
YP_096530_1	YP_096167_1	27.451	153	93	4	577	722	29	170	1.95e-11	61.2
YP_096534_1	Q5ZSJ0	100.000	558	0	0	1	558	1	558	0.0	1138
YP_096534_1	Q5ZYD5	25.886	367	211	14	20	331	237	597	1.88e-20	90.5
YP_096534_1	Q5ZV42	26.316	76	40	3	113	181	16	82	0.047	31.6
YP_096534_1	Q88BP8	35.417	48	29	1	92	137	39	86	0.19	29.6
YP_096534_1	Q5ZTB4	43.750	32	18	0	355	386	698	729	1.1	27.3
YP_096536_1	Q5ZSI8	100.000	572	0	0	1	572	1	572	0.0	1180
YP_096536_1	Q5ZTB4	31.746	63	36	3	16	73	295	355	0.031	32.3
YP_096536_1	Q5ZTB4	26.136	88	43	2	234	318	481	549	0.19	30.0
YP_096536_1	YP_094281_1	42.857	21	12	0	14	34	3	23	0.16	30.0
YP_096536_1	D2TKG5	39.623	53	18	3	265	303	32	84	0.31	27.7
YP_096536_1	U1IBD2	37.736	53	31	2	334	386	563	613	1.4	27.3
YP_096589_1	Q5ZSD5	100.000	912	0	0	1	912	1	912	0.0	1903
YP_096589_1	O84290	30.508	59	35	3	751	805	237	293	0.019	33.9
YP_096589_1	Q5ZRS4	42.424	33	18	1	773	805	277	308	0.46	29.3
YP_096589_1	CAA12192_1	32.787	61	41	0	762	822	73	133	0.69	28.5
YP_096589_1	YP_414449_1	17.347	98	80	1	49	146	1183	1279	0.84	28.9
YP_096596_1	YP_124949_1	98.204	167	1	1	1	165	1	167	3.86e-120	332
YP_096596_1	AAW71035_1	29.412	102	51	5	61	151	842	933	0.049	29.3
YP_096596_1	NP_819024_1	39.394	33	18	1	73	103	278	310	0.92	25.0
YP_096596_1	NP_820705_1	28.261	46	24	2	93	129	45	90	3.3	23.5
YP_096596_1	NP_820705_1	26.415	106	71	2	59	157	201	306	8.0	22.3
YP_096596_1	ACJ20814_1	48.000	25	8	1	140	159	363	387	3.6	23.5
YP_096608_1	Q5ZSB6	100.000	434	0	0	1	434	1	434	0.0	889
YP_096608_1	YP_096471_1	38.272	81	50	0	346	426	556	636	3.98e-08	50.8
YP_096608_1	Q5ZWI4	31.395	86	58	1	349	434	237	321	8.40e-06	42.7
YP_096608_1	NP_820773_2	26.531	49	35	1	158	205	72	120	0.40	28.1
YP_096608_1	Q5ZU60	34.483	29	19	0	179	207	14	42	0.99	26.9
YP_096747_1	Q5ZRX7	100.000	389	0	0	1	389	1	389	0.0	807
YP_096747_1	M9ZTT7	23.009	113	83	2	178	288	2472	2582	0.076	30.8
YP_096747_1	M9ZTT7	18.868	159	119	4	123	272	1913	2070	0.82	27.3
YP_096747_1	M9ZTT7	22.464	138	92	2	136	272	1813	1936	2.3	25.8
YP_096747_1	Q5ZVX6	28.378	74	51	2	28	101	108	179	0.72	27.3
YP_096747_1	B0VVE2	20.652	92	61	2	201	283	31	119	1.7	25.8
YP_096747_1	Q989R4	29.545	44	29	1	81	124	95	136	4.4	25.0
YP_096789_1	Q5ZRT5	100.000	1151	0	0	1	1151	1	1151	0.0	2315
YP_096789_1	Q8ZP57	35.185	54	29	1	327	380	378	425	0.16	31.2
YP_096789_1	U1IBD2	30.435	115	67	5	469	575	338	447	1.6	28.1
YP_096789_1	O84056	41.379	29	16	1	851	879	113	140	2.8	26.2
YP_096789_1	P18011	28.030	132	72	6	29	141	60	187	2.9	27.3
YP_096799_1	Q5ZRS6	100.000	468	0	0	1	468	1	468	0.0	953
YP_096799_1	NP_820659_1	39.583	48	22	2	367	414	57	97	0.10	29.3
YP_096799_1	NP_820659_1	34.426	61	23	3	362	405	79	139	7.9	23.9
YP_096799_1	Q5ZRQ1	34.694	49	32	0	383	431	1301	1349	0.16	30.0
YP_096799_1	P18011	30.667	75	31	3	339	413	123	176	0.29	28.9
YP_096799_1	C7BKP9_2	29.114	79	48	3	205	277	976	1052	0.38	28.9
YP_096799_1	C7BKP9_2	30.000	60	36	1	340	399	1201	1254	1.1	27.3
YP_096821_1	Q5ZRQ4	100.000	577	0	0	1	577	1	577	0.0	1187
YP_096821_1	Q4G4D1	34.694	49	30	1	371	417	21	69	0.075	30.4
YP_096821_1	Q5ZU22	25.000	152	87	6	407	544	591	729	0.40	28.9
YP_096821_1	O30783	34.211	38	25	0	266	303	23	60	0.46	28.1
YP_096821_1	YP_001910294_1	26.471	170	95	6	192	343	918	1075	0.97	27.7
YP_096824_1	Q5ZRQ1	100.000	2225	0	0	1	2225	1	2225	0.0	4537
YP_096824_1	Q5ZYJ6	23.664	524	309	15	38	530	36	499	4.88e-21	96.7
YP_096824_1	Q5ZYJ6	22.857	105	80	1	1311	1415	956	1059	0.009	36.6
YP_096824_1	Q5ZYJ6	21.053	190	130	5	1298	1483	265	438	0.097	33.1
YP_096824_1	Q5ZYJ6	19.065	278	172	10	65	331	781	1016	0.23	32.0
YP_096824_1	Q5ZYJ6	20.115	174	124	5	717	890	4	162	2.5	28.5
YP_096824_1	Q5ZZ76	31.111	90	58	1	53	142	54	139	2.70e-06	48.1
YP_096824_1	Q5ZZ76	23.121	346	205	12	14	333	729	1039	2.84e-06	48.1
YP_096824_1	Q5ZZ76	21.277	235	137	8	770	967	55	278	0.002	38.9
YP_096824_1	Q5ZZ76	27.703	148	88	6	207	346	1460	1596	0.009	36.6
YP_096824_1	Q5ZZ76	24.590	61	41	1	746	806	748	803	0.43	31.2
YP_096824_1	Q5ZZ76	39.130	46	25	1	55	100	587	629	0.61	30.4
YP_096824_1	Q5ZZ76	26.437	87	59	4	4	89	1238	1320	1.8	28.9
YP_096824_1	Q5ZRS6	34.694	49	32	0	1301	1349	383	431	0.62	30.4
YP_096824_1	NP_819566_1	22.581	93	59	2	2072	2161	312	394	1.8	28.9
YP_096825_1	Q5X159	99.167	240	2	0	7	246	1	240	0.0	493
YP_096825_1	Q5ZYK7	24.806	129	78	3	18	144	10	121	1.5	25.4
YP_096825_1	Q5ZUJ5	26.829	82	47	2	128	197	3	83	1.8	25.0
YP_096825_1	Q5ZSU2	35.897	39	21	1	148	182	325	363	2.4	24.6
YP_096825_1	O33680	47.826	23	12	0	163	185	360	382	7.2	23.5
YP_096826_1	Q5ZRP9	100.000	621	0	0	1	621	1	621	0.0	1277
YP_096826_1	YP_096418_1	27.925	265	146	9	32	296	51	270	2.66e-16	77.8
YP_096826_1	Q5ZW60	25.705	319	175	12	36	305	25	330	4.29e-13	67.4
YP_096826_1	C8BNX0	43.333	60	34	0	30	89	45	104	8.90e-10	57.0
